"","Region","Zone","Type","Year","Season","Month","Day","Hour","Latitude","Longitude","Altitude","t2m","ws","wd","tp","blh","ssr","CVD60","no2","o3","so2","co","pm10","pm2.5"
"169","East of England","South West","Traffic Urban","1990","Spring","10","23","11",52.8442558254476,-0.723825574366415,29.8138720507992,284.395143184055,5.02296007928444,106.204302154726,0.00458461052738134,548.904984824595,2124207.18152347,0.234990472551035,76.3391912939136,17.747435431124,13.810352143524,1.44280256775436,36.4853440409987,18.6448492456232
"170","South East","Sheffield Urban Area","Background Urban","1983","Fall","07","06","21",53.2776970653553,-2.24216787975771,162.237777065626,291.632313535922,2.26292175983764,124.275576212867,0.000881231615779184,589.623097479371,6656560.34149141,0.160865678820454,76.3305155519403,17.7468769445008,13.8028002740823,1.44141641275748,36.4875571396614,18.6440849347499
"171","Greater London Authority","West Midlands Urban Area","Background Urban","1992","Fall","05","16","22",53.4786292914914,-1.61387153726971,155.259181341264,287.583764752829,2.21067973940612,27.2833254994547,0.00203331862312014,-228.695772916115,8554923.01921646,0.0426590884207817,51.0567406316829,15.044306471433,31.7284857033401,1.30518671846791,30.2781061663593,18.6495480021581
"172","South East","Eastern","Traffic Urban","1996","Summer","09","27","05",54.1089550211561,-0.942674293308056,-83.4943659226584,288.810288322115,8.46472072227014,251.793157158017,0.000680385524173019,967.364380128675,7835.05984944857,0.158704973724704,76.1330709243486,17.7585902977926,13.8097651420571,1.43397959441349,36.4145207525883,18.6398268237165
"173","Yorkshire and The Humber","Greater London Urban Area","Traffic Urban","1993","Summer","03","25","15",50.3685838317708,-0.01523821808714,156.143721543971,283.923555740645,6.18023371106109,188.585453023991,0.00058527180099631,449.348092948061,987497.62024552,0.170123390365098,80.2953934373684,17.7442387075063,10.7067339905539,2.01914543672544,36.5706343166156,18.6385456092632
"174","North West","East Midlands","Traffic Urban","1985","Winter","08","27","23",52.1984113587771,0.695726936019672,26.3882820253789,288.51264081159,7.1501994839804,202.950212437139,-0.00093042398097413,802.640307837819,4079106.304988,0.234970436144828,76.3487988474947,17.7664909232982,13.8153313787528,1.44290087488812,36.4879285285641,18.637111857156
"175","West Midlands","North West & Merseyside","Traffic Urban","1985","Fall","05","04","03",51.5827174636499,-1.35028934517099,84.6535592232653,280.245129493824,1.68357579647103,246.893526706908,0.00140701231294527,19.3023815042156,2358623.25948006,0.176810477674565,76.3304802613531,17.758884772555,13.7986179350395,1.44232632444198,36.4738210050631,18.6390243402178
"176","Yorkshire and The Humber","South West","Background Rural","1996","Spring","06","16","16",52.4466874576842,-2.22550317075187,138.81941645756,291.436568400071,2.37748975080879,151.494563283867,-0.000149923577033655,1870.29914484975,7798882.49247713,0.180978672055251,76.3881001833596,119.267192640776,13.8193676424969,1.48394363263851,36.4758356915078,18.6360240052904
"177","Yorkshire and The Humber","Southend Urban Area","Background Rural","1988","Winter","01","21","19",51.8072436820742,-2.29945240072846,160.79845908192,282.672129432896,8.56709297275215,262.739374152822,-0.000175227094150502,698.63639646817,1312471.04843449,0.230577774961667,70.0823259855504,20.6407549720274,15.9844972824221,1.55839369819754,36.996992281984,18.6459689273947
"178","Yorkshire and The Humber","East Midlands","Background Urban","1988","Spring","07","05","10",52.6183017741215,-1.97645935636161,122.89598977055,287.307156229873,5.30128705450822,231.150641829456,-0.00118180727860015,1065.75149732159,2174803.14640597,0.179555770471878,76.3338144581477,17.7687792249892,13.8193750401775,1.44104441811754,36.4746690649476,18.646554193067
"179","Greater London Authority","Greater London Urban Area","Traffic Urban","1989","Winter","09","29","22",51.1522394298617,-0.656416740554772,112.320340411732,288.80776778887,4.61389944330138,238.982198989788,-0.000719929585051299,543.880196670016,8859347.9504344,0.181862214937288,83.1541007984322,17.7419221026294,22.6508235949494,1.57316420692151,36.4764589775033,18.6476311648039
"180","South West","Eastern","Background Urban","1989","Summer","12","17","09",54.0890379368041,0.692411350795813,114.374900630495,274.120817061854,2.0663108541964,218.773234568517,-0.0394431093324264,739.12486532574,1885774.45856182,0.136290417684779,76.3797087818221,17.7518771089006,13.8211606061452,1.44170245439453,36.475572147214,18.6482880594586
"181","South West","West Midlands","Background Urban","1983","Fall","06","18","21",51.6162043428948,-2.60879303437697,176.586452516311,289.358453210236,3.10612743800355,207.007588297014,0.00104222027831001,246.598456733014,3891617.37980794,0.2113202716051,76.4023538583185,17.7939995657656,13.7982226988355,1.4427620523568,36.4664048021716,18.6428847236462
"182","Greater London Authority","North West & Merseyside","Background Urban","1992","Summer","11","30","09",54.0910212508657,0.814675761073837,8.01884331578653,281.301055406092,7.10275316646902,214.404828744163,-0.00685180911787598,803.171646173456,1248641.97165965,0.171307798866448,76.3771284331343,17.6956512635891,13.8012020674773,1.44281501022363,36.4828339397928,18.6495479805492
"183","Yorkshire and The Humber","Eastern","Traffic Urban","2000","Winter","01","06","01",52.8493513407493,0.121040089773551,94.4217999156756,277.764294833267,4.99989622299901,211.173195485283,0.0011799022579507,65.2885933130475,34624.041714493,0.233220993422567,-20.4560944411968,17.7568846994369,13.8099353205476,1.29343122466947,34.5648609200789,18.6448038325471
"184","South West","Brighton/Worthing/Littlehampton","Traffic Urban","1982","Winter","07","20","05",53.4970094004365,-3.32078164918508,117.760888160143,286.934203979085,4.82103199019279,59.9439217509138,0.000264830860146279,230.213151632298,37569.5149508929,0.133853986052896,76.4901783816884,17.7578803400874,13.812923043028,1.44364426946189,36.4620166914302,18.640300719656
"185","North West","West Midlands Urban Area","Traffic Urban","1987","Winter","04","22","07",53.029706126411,-1.32164453453213,17.6099975986059,280.341969709398,2.47355205477112,148.811404908059,-0.000371702659868221,379.384991464866,-23911.326532995,0.163769477120844,76.3262501379128,17.7602695911163,13.7686793356856,1.44218303616394,36.4732929196455,18.6396761128705
"186","South East","Greater Manchester Urban Area","Background Urban","1995","Winter","09","09","20",52.4657437837229,-1.98470705015185,131.283538649167,288.334804382344,3.71696794579439,257.483117043989,-0.00198259364165433,503.931004275076,10494217.2792373,0.203970694037413,54.7280500849969,17.7271986706227,15.1666596903057,0.879178314718847,40.1136991882822,18.6400523660408
"187","North East","Leicester Urban Area","Traffic Urban","1991","Winter","06","22","23",51.0427286927711,-0.782966773604183,24.0118754631421,287.611441073966,7.62183709978678,207.87058237666,0.00116001524311789,387.567684652129,7695690.99343938,0.100116793706335,57.4138620514883,19.8610709024715,4.53565456642945,0.728584319961898,47.3539834837953,18.6421537197816
"188","West Midlands","East Midlands","Background Urban","1994","Summer","12","07","04",53.4143855000523,-0.301158105777752,177.003070435834,273.55168495347,4.48029702423336,188.706382208972,-0.000197767525097378,91.2068158587859,-1.52053595820286,0.178064680011588,76.3043812686112,17.7324855668367,13.8254365217577,1.44216856634727,36.4955842120845,18.6466887729778
"189","North West","West Midlands Urban Area","Background Urban","1996","Summer","10","01","04",52.227030189052,-1.94602252420022,54.7998510335615,279.050343440618,1.12497443962724,279.884275236517,-0.00052007256163078,277.507825162212,-13.2983172275023,0.210338650181026,48.7928796067127,38.0553449898147,32.3936335751189,1.18049171292109,39.9008741220669,18.6386983772147
"190","Greater London Authority","Greater Manchester Urban Area","Background Urban","1985","Fall","08","14","12",50.9803464640137,-0.640776603027517,12.2821676254374,291.261029753986,6.84515696750033,159.346058529205,0.001206505889898,1341.67782621256,7090371.59525251,0.219145211081494,76.3447693964797,17.7436919152748,13.8141505198629,1.44178842729161,36.4714429389556,18.640768034768
"191","Greater London Authority","Greater London Urban Area","Background Urban","1987","Spring","06","12","06",53.1302344965999,-2.29547508878161,174.845979397304,283.589441202732,2.30565901107295,227.031444140159,0.000985838171887303,264.635988392578,70723.6329424254,0.17767892300849,73.6030030940435,17.7405049484514,13.8135544835966,1.44186976674351,36.4752324225488,18.6416601039921
"192","South West","Greater London Urban Area","Background Urban","1989","Winter","11","25","08",51.5127231223139,-2.91501063376364,115.040614788937,280.794248446543,4.8405393951548,54.3009718452944,-0.00315018736940164,542.019284659994,513112.89257347,0.286405265475437,60.3965472178436,17.7398668835811,13.8110894292778,1.43707560750933,36.475787935448,18.64828931036
"193","North East","Greater London Urban Area","Background Urban","1993","Winter","12","12","17",53.2762070250363,0.412489545427845,62.4342232859681,277.678956242037,10.2926411906005,29.6996695545937,0.00275744526622853,604.168677335192,-180041.453165375,0.293521436695137,89.6074830207271,22.7218803746102,16.4412429879482,1.47577637898014,31.5056071508996,18.6348029322811
"194","West Midlands","North East","Background Urban","1996","Spring","08","21","17",52.4695334155863,-1.63951019039614,29.8508755826156,293.779378925098,5.3575124116607,240.024221711483,9.71754465022511e-05,1368.0985673263,10141744.7945183,0.221323012403597,76.3086161752064,17.7828343657554,11.1437586705101,1.44172243841491,36.487947138354,18.6360894339825
"195","South East","West Midlands Urban Area","Background Urban","1987","Spring","03","17","04",53.1055723713467,-1.38473157813008,4.1790222365445,281.513333193668,9.1499001504731,248.946323754508,0.00183417678848671,752.333009104377,-19.2766398833703,0.199513335069254,53.3129848069103,17.7674547959012,13.8138204789154,1.44192128751352,36.4732131974077,18.6433814694212
"196","North West","Reading/Wokingham Urban Area","Background Urban","1996","Fall","09","25","23",53.4824309080423,-0.711781294071452,112.736836638153,284.329414874125,6.45189751350514,164.486920768927,-0.00179552796066723,421.958980384844,5453903.53242374,0.161198753272825,76.3128669667316,17.7483383487681,13.8003804506536,1.44202556584761,36.482731067041,18.6386985771294
"197","East Midlands","Greater London Urban Area","Traffic Urban","1998","Summer","11","08","14",51.6006712790874,-1.01900856883487,-49.6523502477611,281.077006652472,3.61732928122496,244.450778968251,-0.00265327298725916,619.973987677379,4304120.92531432,0.154505058588761,99.420614943152,12.2759853263264,16.6154278653122,1.90133239118471,32.8772627966025,18.6404081206723
"198","North West","Greater Manchester Urban Area","Background Urban","1984","Winter","12","09","14",53.4952571435883,0.0190938868663024,105.666959766588,283.714698517209,10.515869158144,312.272148241971,-0.00173482851562656,994.078304691477,3337935.90137626,0.220437392140858,76.362458813219,17.7438366098657,13.805312208911,1.44068132815419,36.4791715405446,18.639025999749
"199","West Midlands","Yorkshire & Humberside","Background Urban","1989","Spring","09","22","10",51.6775635108999,-1.69999496159801,71.4050812274812,287.221031754451,5.04993271390735,174.310472431904,-0.00049074185409295,980.146662895528,2102507.05343658,0.217959913596849,76.3003471431946,17.7350340686366,13.8029748558366,1.44115884195847,36.4777017954792,18.6424170181589
"200","Yorkshire and The Humber","Greater London Urban Area","Traffic Urban","1998","Winter","07","25","18",51.8755796435325,0.426178114159456,62.9429745863264,292.128507760005,2.53704622714415,230.24198562422,0.00152084247979581,562.949382345516,7490565.26839343,0.153572240488888,71.7277647364431,10.8666262029634,9.60362327619629,1.09591644210878,37.6641188950927,18.6352478265948
"201","North West","Teesside Urban Area","Background Urban","1990","Summer","12","22","02",53.3006908511862,-3.49212779871596,125.730286830015,278.295017646742,0.615663764556416,218.256655555846,-0.0026097647937674,-55.3373641876567,856877.354529074,0.211036054909561,71.3903085800984,31.5575959545132,14.5716136482049,1.28136741578211,33.5821524324812,18.6455204648966
"202","East Midlands","Greater London Urban Area","Background Urban","1986","Winter","06","11","21",51.5022586226271,1.37441738170896,79.3459911040803,294.635355321119,3.33779784149008,72.7078348898318,-0.00113967718920116,460.463168476809,6735537.18252013,0.112061043307072,76.3420708692879,17.7566946419338,13.801306083862,1.44159270227846,36.4757786698023,18.6442470760922
"203","East Midlands","South West","Background Suburban","1996","Summer","11","30","14",52.851678184222,-0.550611703111905,-58.2603788083136,277.49353521166,5.96342919132851,280.60246857802,-0.000880870812149675,737.323340099734,1721867.76947372,0.138716968723238,73.2115206430032,27.9416034438663,12.9099727185642,1.19617281441019,34.313587503637,18.6331162086239
"204","West Midlands","South East","Traffic Urban","1985","Spring","08","09","23",51.9948171954125,-2.35939450763224,90.7525783182642,285.015651706079,3.11437361281164,219.030806933226,-0.00570562995168356,300.541482510718,12758298.0908087,0.141981178602116,76.4231386183278,17.7464951357661,13.8230745856082,1.44189253695341,36.51007346471,18.6389131829637
"205","Yorkshire and The Humber","Yorkshire & Humberside","Background Urban","1993","Winter","07","08","10",51.5962769698144,-1.11812892776156,237.385584678049,290.262494293317,6.78905737095617,253.125529455844,0.00300212790254808,932.109308262982,1734932.59479781,0.248527612150219,76.3354732808682,17.7458382721561,13.8251980637587,1.44055503485511,36.467778906766,18.6395454445591
"206","South East","Blackpool Urban Area","Background Rural","1990","Spring","03","14","07",51.1668421644046,-0.709779665804565,42.5191240149637,283.503140273389,5.97073480315223,244.196430051112,-1.67729793019886e-05,653.609699867075,95444.3725424334,0.167256094973814,96.4725129450256,24.064482065622,13.8354538868112,1.34171860627944,33.2343241471164,18.6351320635953
"207","Greater London Authority","South East","Background Urban","1988","Spring","12","29","05",53.8712330450194,0.386707827462314,295.184533675859,278.318119033606,3.35126925669152,196.722457472867,0.000192482307786552,471.576803862753,6613.94380197919,0.199528361767929,76.2420251822153,17.7466657318405,13.8126676200784,1.44103489540282,36.4875648203143,18.6354649771645
"208","South East","South East","Industrial Urban","2000","Summer","10","04","21",52.7478373322566,-1.81098850754001,49.7718934097603,285.931064650834,7.75579176537753,226.58474752074,0.00168043881761008,758.716007485696,3485179.9299929,0.235933046242734,74.7931068637663,40.4948657714187,12.7770773948629,1.46454934548632,48.7178623291229,17.3456562011654
"209","North West","West Midlands Urban Area","Traffic Urban","1983","Winter","10","25","07",53.158302998224,-1.11544821510496,11.8488395184915,283.215161759636,8.30643705466382,232.124221061131,0.00107536730076546,1070.38176344532,-96030.666434885,0.127826881754329,76.385494903388,17.7325810135219,13.7752343885053,1.44292282063131,36.4704074814885,18.6383573784722
"210","North West","Eastern","Background Urban","1983","Summer","02","13","02",52.495974654431,-0.684960427367388,32.5381580302543,273.1865203672,2.99564273351495,35.3388369643852,2.36439931913191e-05,425.05045153562,825670.032258982,0.207953077041482,76.3164185700721,17.7911083723301,13.8067969527642,1.44233386331999,36.4683005780608,18.6377960708354
"211","North East","Greater London Urban Area","Background Suburban","1990","Winter","02","07","18",53.1862480806148,0.578080443266094,121.872096327802,282.294920742324,14.955096746082,207.71852039889,0.00388909914547754,978.768632167835,729989.216665293,0.222004058637555,76.3197924586231,17.7557475558661,13.8073861839398,1.47172658521498,36.4840787680616,18.6419913747885
"212","North East","Sheffield Urban Area","Background Urban","1998","Spring","11","02","23",52.6868222103218,0.574536017646247,33.3969360230785,283.512684808178,9.87735841793894,193.640201511355,-0.00186651214078835,609.256960688191,2402288.57142616,0.19593465955029,43.5473556445276,44.8630011044305,33.0702322863778,0.654971569270969,30.3565395965301,18.641771998979
"213","North East","Teesside Urban Area","Background Urban","1988","Winter","09","09","11",52.1478517239488,-2.68019395504452,43.4571067071494,286.938090730295,2.12776528183352,248.876479063179,-0.00308568940256257,972.922286023154,4568851.96409417,0.193212319505483,65.9879180627299,-2.92649548622606,14.571612868884,1.28136735541402,33.5821523532806,18.6355474832928
"214","West Midlands","West Midlands Urban Area","Background Urban","1994","Summer","12","20","13",52.3946537112125,-0.711722864421691,73.0748420667831,281.078797785983,5.79903605920329,279.660481805456,-0.00594850647305058,452.437946297891,3840927.71029806,0.202809857014026,67.9367008717831,28.2495282875483,24.8564770432743,1.03689106233137,33.2712801962551,18.6466890263058
"215","North West","Coventry/Bedworth","Traffic Urban","1998","Winter","02","13","02",52.9686435080276,-0.3410900392348,42.6833786639294,279.162247224274,4.91648403930796,233.79613029477,-0.000355378544462715,403.614043035624,6227739.34928351,0.231750087519746,478.255253260342,17.6666485196663,16.2330858651676,1.23620790108621,36.503489734443,18.6416117723751
"216","North East","Eastern","Background Urban","1987","Spring","11","14","06",50.7169951680632,-0.479391252046341,97.6589396568569,276.586582837764,3.75199779999159,288.670753492379,0.000702579273217742,-30.9118894946845,35898.937473947,0.252134746461239,76.339871689766,17.7619337316792,13.8069611761544,1.4427820393974,36.4742468898468,18.6416312200584
"217","West Midlands","Birkenhead Urban Area","Background Urban","1997","Summer","08","20","14",52.5968869824159,-2.67019014397738,215.808648050502,295.337505290579,4.90664901807491,167.516233536425,-0.000499655541466873,1516.22099071359,8470842.22839861,0.107606975163935,76.2479762832408,17.7775984322182,13.8102421624153,1.44194623147838,36.4450432883081,18.6457393522813
"218","North East","Yorkshire & Humberside","Traffic Urban","1998","Summer","10","07","12",51.7185793441216,0.31484370265184,-43.2002951948585,284.135946879593,5.9129539559347,45.4299040427783,0.000835124275610719,492.724518133233,3031455.29251439,0.21191435202732,76.3019173379142,17.7570105337934,13.806587688416,1.44192970315614,35.131025785703,18.6455644344044
"219","East of England","Brighton/Worthing/Littlehampton","Traffic Urban","1993","Summer","07","17","07",53.511012046576,-1.02044260280843,107.509818108916,282.60049499155,3.93618562263891,260.761128879836,-0.000698209730410915,340.568565743706,454816.022775358,0.157022364892639,76.7498971419852,17.7697257393122,13.8327716461598,1.44056888823757,36.458898271671,18.6324373450394
"220","South East","South West","Background Rural","1985","Spring","07","22","22",50.8665211480581,-2.80776927247759,206.498239437901,288.916897290356,7.07768067489683,263.291149877114,0.000481000547321424,1013.51715889078,10913128.5267132,0.169085818784496,76.4292797535613,17.7664806414927,13.7940030890118,1.44198578354436,36.4567156157522,18.6423592803717
"221","West Midlands","West Midlands","Background Rural","1982","Fall","02","02","22",53.3955382638203,-1.6785914295056,7.33477869412836,276.982114018386,7.8882336528618,147.862878036946,-0.00084295327377084,721.010296009462,908184.679266909,0.158632706675038,63.4492875066928,17.260301732803,12.7649401383566,1.8607690431267,46.5550125918686,18.6178707049776
"222","West Midlands","Greater London Urban Area","Background Urban","1999","Summer","04","13","16",53.3559249228726,0.261773989724404,45.4697681505382,284.986586697923,16.138950626414,318.391736371041,0.00142778017758526,1186.11605268227,3128167.01668643,0.185058019391147,49.3734073053799,36.0143181948141,9.21101173013388,0.275081394730364,25.954687993311,18.647788681921
"223","Yorkshire and The Humber","South West","Background Urban","1986","Winter","06","08","00",54.2810849402785,-3.39329856904769,3.48025667321269,282.08428464583,5.31196371456051,317.364211391354,0.00160352533811407,1074.31514475804,1628137.70698344,0.253871507359136,76.3728351999729,17.7913949906582,13.8006916264192,1.44170760407951,36.4720695011871,18.6462585847103
"224","East of England","Greater Manchester Urban Area","Background Urban","1984","Fall","11","25","11",53.2463875483379,-2.41576814729638,86.5803894353827,278.366475038995,7.12773638729118,256.342241912105,0.00211773403118581,801.177815821511,1138377.17910926,0.157814947034427,76.3602979947713,17.7438658099148,13.8053124422942,1.44068130146497,36.4791717861397,18.6407484049765
"225","Yorkshire and The Humber","Sheffield Urban Area","Background Rural","1990","Winter","12","16","14",54.2458374321855,-0.888662128595464,29.294747527735,275.157475904782,1.56380575233022,69.7185286925067,0.000222362393364201,438.793837234152,1191009.78237312,0.216589331829307,56.6863507069826,16.8409127884915,13.1429993977407,0.729503501265822,38.776898267853,18.64847620548
"226","North East","Yorkshire & Humberside","Background Urban","1997","Spring","08","27","19",51.90697084281,0.30288787399729,106.332048052922,292.266887423253,9.48445366158184,149.780251826725,0.00253726762813362,202.081223946093,6727690.99033909,0.204434602244083,55.4834298865288,20.2902664035153,44.8971625870946,1.44241480825442,36.4601205347988,18.6427352986055
"227","North West","South West","Background Urban","1998","Spring","04","26","17",52.3597914146557,-0.90375510032198,44.4716304597234,284.486897602925,7.10072517103289,206.120085795337,0.00174077458579908,682.73341985816,1778866.3917271,0.200120781496288,29.6121135249476,26.9170935963345,6.58513641781425,0.502887139415037,22.9012415149514,18.6415443367505
"228","East of England","Greater London Urban Area","Industrial Urban","1996","Winter","08","23","00",51.1105276975361,0.817239610823486,104.629265767894,287.147671873006,3.74156130482589,186.406552771537,0.00166449090029582,186.833252367482,9099409.50334174,0.0495882748379626,76.2286230100173,17.6939645709578,13.8107534322127,1.40539320124064,36.9758499539487,18.6431968853102
"229","North West","West Yorkshire Urban Area","Background Rural","1982","Fall","02","15","17",53.3157241462356,-1.86730484896823,104.841626240508,278.433490207257,5.55851265694068,82.5066971873004,-0.000553348933650059,523.301685960338,3875081.04649796,0.250345875227237,86.2266630424435,15.1605087606555,9.40718384288235,0.83291344609653,41.7850649009831,18.6379778550277
"230","North West","Greater Manchester Urban Area","Background Urban","1986","Summer","10","28","17",51.2344035980426,0.194436363842688,90.0443759950188,288.230339775896,7.31753632909476,243.926511979056,0.000551652144523421,902.117056798223,1198185.42956404,0.248204741292787,76.3553677997302,17.7421959650107,13.7990073344701,1.44142239344968,36.4891935443245,18.6365151818237
"231","Greater London Authority","Greater London Urban Area","Background Urban","1985","Winter","12","03","17",53.4520357401715,1.95088881845076,-89.9881786450781,275.816700520957,-1.31643673604204,220.610588842767,0.0018577697682864,-364.437403250196,-846981.274827068,0.184741606067878,76.3203603875393,17.738581599558,13.8033994580447,1.44202489283166,36.4759431226072,18.6407678092444
"232","South West","Coventry/Bedworth","Traffic Urban","1982","Fall","05","16","16",54.8746124389545,-2.45664539969027,149.236144034665,285.506416397387,3.95269193177497,249.616091912663,0.000671701967119984,1802.63841136848,8174811.93894575,0.209659114576826,333.667671602883,19.8855620454251,16.2330859487549,1.23620802249715,36.5034896814005,18.6402506367674
"233","West Midlands","Eastern","Background Rural","1988","Fall","10","28","06",50.7674273066189,-2.22003375305911,172.9188906108,285.41039899652,2.34106167901207,191.729179765493,-0.00012829803104369,169.817779003189,109984.686203426,0.159997776135327,-140.414741091469,7.24636563707723,11.7945244117501,1.4423272612917,36.4742925955009,18.6583173742422
"234","North West","North East","Background Urban","1991","Winter","08","28","15",52.3790672228032,-0.506445474418937,44.5253920113579,291.636732859604,3.69853807158537,126.127440659811,-0.000357028808131559,1890.58653872719,7780218.85076096,0.107958434609928,76.3080804594728,17.7736718267035,13.8302547920931,1.44161485559742,36.4995142597044,18.6421237342407
"235","Greater London Authority","Greater Manchester Urban Area","Traffic Urban","1995","Winter","07","01","01",52.5986915557855,-1.41638142412304,81.255908657184,290.740375898701,2.37459692440104,53.06087194229,0.00164830259078685,192.649080569002,6517513.14342209,0.181617253811163,76.3357595022505,17.7252025282831,13.8294567835498,1.40723944025514,36.4849524822791,18.6430199120292
"236","North West","Greater London Urban Area","Background Urban","1985","Spring","05","14","15",53.9154917787669,-1.77406665249811,119.605473576975,288.434344732896,5.69835957132564,159.129372590201,0.00117738427528823,1103.1371079904,3097090.60079407,0.21015842668284,76.3514681112496,17.7388308950683,13.8033996604686,1.44202485843904,36.4759431562884,18.6398121032908
"237","North West","West Midlands Urban Area","Background Rural","1985","Fall","12","28","23",51.6230927137652,-1.34490048589555,43.6118364938572,279.673844497431,10.0617594012262,327.987753241422,0.00216859303793073,1078.92830221048,834489.726786779,0.240415767606351,41.8438208966763,7.57370395677399,11.781671791607,0.945906481243221,32.5328363363644,18.6370833850096
"238","South East","Eastern","Background Urban","1987","Summer","05","12","15",52.7758639991643,-0.430702171318237,56.4497930177266,280.757443747404,4.95737813998257,288.38562831095,0.0023226342917426,1346.01751498377,1585450.0188033,0.0954346911666231,76.3458660028505,17.7604312302053,13.8069621955467,1.44278205094099,36.4742470288625,18.6433830983408
"239","South East","South East","Background Urban","2000","Fall","07","28","14",51.4224916261873,-1.23476695932694,116.011891596379,289.279130439458,3.22079983748345,247.06407898211,0.000304491424727278,1392.28036518063,7083414.27979482,0.149375129956805,76.3147620233484,17.7590252500862,13.8218546637563,1.35210164276722,35.8805064787014,17.7314508172062
"240","North East","Yorkshire & Humberside","Background Urban","1983","Winter","03","04","20",51.8302124882972,-0.796420208882221,40.1750284159103,280.566445041874,4.56580511014897,265.24764844934,0.00120014132189621,435.921017492585,2130720.47619559,0.226983511861327,76.3159556173275,17.7460819738105,13.8153049750201,1.44126204892501,36.4704914116434,18.640800965433
"241","East Midlands","Greater London Urban Area","Background Urban","1984","Spring","07","04","10",52.6540810344231,-1.70094296631652,205.235108789713,291.322125405285,2.41624429149052,263.208901258879,0.000914054759012995,1123.06221253358,3556585.45448177,0.13322238403501,76.3184309193827,17.7470267106069,13.8183138527167,1.45515815791473,36.4818293701553,18.6431998290222
"242","South West","South East","Background Urban","1992","Summer","09","16","21",53.9209513871183,-2.5171125772372,-70.2821893656747,283.886595125413,2.18273960125582,141.111122322197,-0.00190954282057114,121.501630186513,5015424.09333362,0.172020240308666,76.3703845208807,17.7580925052721,13.8111309374535,1.44172327884742,36.4577744504727,18.644003016366
"243","North West","South East","Background Urban","1998","Spring","04","04","16",52.4822058466356,-1.7945758218668,172.148036824015,282.055964043668,7.93093832063058,172.904805125242,0.00184036484152345,1500.87655622089,3661890.19053702,0.185586251156258,76.3348979001876,17.7310216028397,13.8076619062161,1.43387707713288,35.9319981646228,18.641544718371
"244","North West","West Midlands Urban Area","Background Urban","1983","Summer","11","29","08",52.1998594298606,-2.77719623681343,283.541174645506,278.495582972218,1.74212509721822,-0.89778052391037,-0.00644617263101478,-67.8366431839544,914919.846126492,0.235261699488767,76.3156706672309,17.7469420920649,13.8083880817706,1.44266686967023,36.4706366092517,18.6377955039626
"245","East Midlands","Greater London Urban Area","Background Suburban","1993","Spring","08","17","22",54.106079718348,-2.20011560606097,-1.09019690631845,287.324288555789,1.09611636097395,85.7942052694869,-0.00126905858810379,71.9732961980438,10668656.8341937,0.160408198172454,76.3395149183127,17.747502858943,13.8032321304706,1.44721769874611,36.5657307587566,18.6153863173939
"246","East of England","Reading/Wokingham Urban Area","Background Rural","1997","Spring","05","06","09",53.4087990456133,-0.306496954508346,-14.404643722787,281.105471743963,7.00780771065508,309.442689267135,0.000557342778714852,1212.70174883941,205578.037510758,0.178167870533529,103.759342059491,13.4777637916276,17.5302618727901,1.3005252378219,42.6459972862405,18.6481332450857
"247","West Midlands","West Midlands","Background Urban","1998","Summer","09","02","18",52.8267158059555,0.991699920303581,73.6141381646399,289.148327667591,1.90317973101673,181.383252703717,-0.000610625402070841,846.400400112295,7728238.77318955,0.152319753711102,27.0864606988459,79.9726808838113,14.2108855067931,0.375559423377809,34.7914150699677,18.6404708204998
"248","South East","Eastern","Background Urban","1982","Spring","12","29","22",53.1438606311574,-1.63511898265688,149.852831396985,270.805017716005,1.43395354199397,253.493333029701,-0.00522699790061201,273.713629736482,7523073.68287287,0.234097282326036,76.4671756529844,17.7401986584695,13.8024710567239,1.44260910529491,36.4704388339467,18.6450343918436
"249","Greater London Authority","West Midlands Urban Area","Industrial Suburban","1989","Winter","05","01","21",51.579437919638,-0.923690861477661,32.3801505222411,286.11687708855,4.70529809487558,226.820537831117,0.00175850774756505,834.886324505109,2525001.85084991,0.126220591371005,43.9704747562685,10.650955019827,8.98534636514029,1.38634015129555,46.7488529744366,17.5164514366013
"250","North West","East Midlands","Traffic Urban","1987","Winter","08","31","20",51.6854569904911,-2.62379859250679,57.3645059692632,291.844419864303,8.17727042854376,121.870018847693,0.00188553496118287,1075.39612214158,4963562.62099941,0.118613000061639,76.2954473403732,17.712814988059,13.7882622139206,1.44164157353472,36.4935010913843,18.6397145418354
"251","North East","Tyneside","Background Urban","1996","Summer","03","24","14",52.4929691536722,-1.25013268230774,-41.7129986452476,278.430865342253,8.50967551887675,100.985021462587,0.000758301747167718,758.999835580668,1571774.8343693,0.24248254778161,32.0878911901243,47.2921037520469,22.4247970166513,0.796087868720316,19.0717976601724,18.642253696616
"252","North East","Greater Manchester Urban Area","Background Urban","1981","Spring","05","09","07",52.1931132443736,-1.83412518837187,20.0998940125436,287.336756616042,7.85135145923301,-125.569503507783,0.00103718326642554,652.803629308391,100302.866012639,0.156568073704166,76.3140965158536,17.742331818899,13.8111514202832,1.44151211687448,36.4617777119547,18.6352070739669
"253","South West","Yorkshire & Humberside","Traffic Urban","1990","Summer","05","02","18",49.6010734207286,-1.73673538322792,81.4699113274952,292.020594813442,6.18426406423388,77.3299448078535,0.000653530511793183,1217.38298973821,8405204.74863342,0.214806363779835,76.3847565356775,17.7397910366652,13.8208317697869,1.44281490071308,36.4952900004448,18.6405763301235
