Region,Zone,Type,Year,Season,Month,Day,Hour,Latitude,Longitude,Altitude,t2m,ws,wd,tp,blh,ssr,CVD60,no2,o3,so2,co,pm10,pm2.5
East of England,Greater London Urban Area,Traffic Urban,1990,Summer,12,10,1,52.2021903666506,-1.70505058153943,59.6642891456491,273.929781414178,5.14121373462575,32.1536706899692,-0.0013036929030578,737.015071558379,1264363.36971673,0.138015307023319,86.8675444863578,17.7358185374178,36.3986892555427,3.19391244035487,36.4835567855706,18.644849820921
Greater London Authority,Greater Manchester Urban Area,Background Suburban,1988,Winter,1,7,19,53.8875410329974,-1.04867598828078,87.5656565913547,280.782552505893,10.3085042442996,278.79392726267,19.0361270517077,1068.8278442307,-17858478698.1029,0.191401411423212,-1458416.20486627,19.7562392302427,-103533.368119464,1.28675312350876,34.4568352075474,18.6339199209088
East Midlands,South East,Background Urban,1985,Summer,11,24,5,52.6614166338316,-2.57500168596618,104.627939182785,272.620311197497,2.65718143326074,28.7350901794833,-0.0024973433883649,308.175353593482,-30028.6701270038,0.167725628369233,76.3112475124869,17.756860591322,13.8046247723759,1.4420251931515,36.5081784119176,18.6443987339518
West Midlands,Greater London Urban Area,Background Suburban,2000,Fall,2,3,14,52.0473016219183,-2.25552778344612,35.7605152422763,283.500517084753,5.74912055241826,231.741820984974,-0.0001909579542838,919.803546276508,3656217.0017981,0.216506455757898,46.7103133053832,45.7314514805223,13.5108635958302,0.596987599893194,42.661342424606,18.646626778245
South West,Eastern,Background Rural,1986,Summer,8,12,16,53.1338498695997,-3.3152797591139,-93.8485957466391,290.517561240278,1.66087642612854,331.047786748943,-0.0012824491439818,1164.25270740746,5068230.7225418,0.188013586172618,76.3076486025142,17.7836058316608,13.7976563879092,1.44143844800088,36.4845290457456,18.6375957547498
Greater London Authority,North East,Traffic Urban,1985,Winter,7,16,15,51.2605041169406,-0.616353835139264,135.44430874,293.550173737231,6.11539181172251,269.288610326018,0.0007766498574242,1794.86224899035,4455303.29343013,0.175087672635869,76.2718066753624,17.7005953017596,13.8010127572293,1.44099740862728,36.4789966153457,18.6406686217192
East of England,North East,Background Rural,1998,Fall,10,22,17,54.5199043850667,-1.10553108145029,58.1859415225432,280.03991700094,3.52491745549998,228.326639771911,0.0001916824884238,919.263308852537,1318504.17318437,0.157309477791649,86.1718452504947,17.7454340962026,16.3442546313803,1.44083525119841,36.4639238068304,18.6480491914997
North West,East Midlands,Background Rural,1994,Winter,11,31,16,50.28374582189,-0.496239406698728,36.2963609615586,285.574542895058,4.86285452084877,127.600163275833,-0.0014099387738524,627.658239073341,4161887.61945207,0.18351583368553,54.0050227022075,44.1357736769464,12.7383903234524,1.44312747468974,36.4897532691246,18.6433038836968
North West,Eastern,Background Urban,1995,Fall,3,10,3,52.5513916906601,-0.117124229452986,114.036230907064,278.671823927894,6.26954606098418,157.625859666335,0.0002244606267399,480.460240339071,1407386.06798996,0.166058478121935,76.3941788015566,17.7729767284215,13.7934478514512,1.44131459682444,36.4588725824351,18.6435546002597
South East,Greater Manchester Urban Area,Background Urban,1990,Summer,8,7,13,53.2542221092138,-0.192345763406713,-125.102573165604,291.482702639461,3.06682537835867,305.524413746213,-0.0016439088314188,597.366017194328,7733278.33913124,0.156120404807341,160.390414799177,17.7371219704448,13.8155165330252,1.44097808015644,36.4778729084243,18.6353179184881
Greater London Authority,Tyneside,Background Rural,1981,Fall,7,29,14,51.1319541795272,-2.97211516664629,-50.7303657910119,290.702356778733,2.44672368643719,334.09148365889,0.0009041565752519,1806.91334741761,9872572.69502869,0.136555008601878,56.5047464985071,46.9856865034166,25.9799404517366,1.0043625283223,29.1371351054794,21.9597150724253
West Midlands,Brighton/Worthing/Littlehampton,Background Urban,1986,Fall,1,29,2,52.1345049448689,-1.48628120701447,-119.130346865532,279.139685470056,13.4965528687782,310.527987916813,-0.0006204330930265,1422.77628606716,555795.918657532,0.134897212806575,76.3263248002911,17.7716229548013,13.8325707928497,1.43970405687626,36.451070712201,18.643631216369
North West,South East,Background Urban,1991,Fall,1,26,6,53.0071939204108,-2.17371355287917,33.887740409047,277.489654913924,3.74258192145101,126.136572723833,0.0002904876507748,155.983178012473,84319.7126583079,0.215812701701371,76.3098176041102,17.7629998539045,13.7921200082087,1.44174041546863,36.4839721714692,18.6421407811168
West Midlands,South East,Background Urban,1984,Spring,9,15,21,53.3518397240595,-1.65965834437827,136.592236900382,284.76667628343,2.91995454094257,328.638863137172,-0.0002131382166842,412.163336337669,3854023.93034921,0.131147271187357,76.258823997383,17.7369768253982,13.8105351687153,1.44259322151874,36.4778520685078,18.6450262049962
East Midlands,Greater London Urban Area,Industrial Suburban,1999,Winter,10,6,16,52.9098346890243,-1.57795541116714,151.566846274769,287.322850576343,3.77868675249082,254.397108378241,-0.0003273567198667,1197.81283051669,2467511.55856603,0.162749197113808,67.328131935455,16.0361925637383,15.7265320816308,1.37215032606106,40.2894654455254,18.6697359686783
East of England,Greater Manchester Urban Area,Background Urban,1988,Summer,7,27,1,55.293899887098,-2.10721138391428,71.5653061724399,284.256627468105,5.53295453399469,233.064385018366,0.0074770824511939,669.746440109263,4196805.63409009,0.164184988853751,44.4794273066986,17.7495037714956,13.8151023442711,1.44047425414797,36.4846758183364,18.6432025803583
East of England,Yorkshire & Humberside,Background Rural,1982,Winter,4,8,1,53.8603771621717,0.153184274356633,-44.0582803733428,280.235112314243,7.91649503761461,383.588471208404,0.0023340760459585,570.130802704615,-3839436.57753965,0.151549934505348,76.3388009731467,17.7606347863347,13.8316853840423,1.4413648650111,36.4773425889385,18.6351033176536
Greater London Authority,Sheffield Urban Area,Background Urban,1992,Summer,5,24,12,52.799834765916,-2.13911105486468,-1.72109511134816,291.2426584362,4.54676399330773,125.22406911704,0.0004109303310912,781.461307847482,4687204.67311786,0.206438390334728,71.4913751409594,17.7120428880611,13.8015503799213,0.927011724305012,36.5035141310598,18.6495487774309
Yorkshire and The Humber,North West & Merseyside,Industrial Urban,1986,Winter,3,13,21,53.1340627067088,1.06829552701841,15.5079169057266,276.954806705566,3.15469064396201,157.062416399026,0.0004768741751777,-25.4360585878319,1559148.53718433,0.230226996976698,76.3823670244416,17.769893231068,13.8234218780387,1.44160297150268,36.472123722607,18.6473782870852
Yorkshire and The Humber,Portsmouth Urban Area,Traffic Urban,1998,Winter,2,15,18,53.1118453098713,-0.0469353507448829,-25.5911710354009,282.46194415994,3.74366066805835,236.481363334449,-0.0002604450696002,-48.0988392165216,610017.678313643,0.225625696970958,76.2887482185888,17.734502202833,13.7970970394183,1.44461946710579,36.5243433242873,18.6345704178548
South West,Greater Manchester Urban Area,Background Urban,1984,Summer,6,29,15,52.2255438918319,-2.82627164166784,269.942680373488,292.345987536815,6.19966056179554,307.281032480972,0.0004345396191695,2001.15011632345,7289485.27204248,0.190060641086848,76.3810597588966,17.7436818240551,13.8053130501327,1.44068130946899,36.4791716746102,18.6495081737715
North West,West Midlands Urban Area,Traffic Urban,1994,Summer,3,19,7,51.5560482106238,1.6052996660915,81.3518810249855,282.025564293475,10.2342314241569,288.325868492109,0.0011456926329582,1472.74822411953,71465.7784907094,0.262169436181795,76.291748131196,17.7569969407636,13.8220907488642,1.42391595167862,37.1075535688537,18.6419286538822
South West,Greater London Urban Area,Background Urban,1997,Summer,3,19,5,52.8953220989326,-0.314301384934062,106.649792882096,279.340645561355,7.66956449207858,338.911165921073,-0.0029343083419701,1016.49184911332,50359.6453340776,0.234345708401823,37.9416590417271,41.0720751359498,20.467724381106,-0.180861293050506,36.0263945509615,18.6405697970037
Greater London Authority,West Midlands,Background Urban,1986,Spring,12,6,9,52.0339335567471,0.610310027868642,161.439422354407,284.593758567166,6.77852734282927,200.418753277754,-0.025421230468379,654.010863095917,654487.651064577,0.175094667817168,76.2497929487907,17.7443654239119,13.850134114783,1.44121723175183,36.4786156950369,18.6420664931414
Greater London Authority,Eastern,Traffic Urban,1996,Spring,2,30,13,53.9333462161229,-4.00370809108743,27.5851530281871,277.768518306126,4.02740461913521,131.082702958172,0.0022526001206312,96.8635089385081,-1754034.05612305,0.122245688840729,76.3814496572061,17.7594231039128,13.8097649755767,1.43397959762962,36.4145192836854,18.6385694384356
West Midlands,Teesside Urban Area,Traffic Urban,1996,Fall,1,10,4,50.961718474109,-2.84610889544506,112.760190257597,281.713322933925,6.05555466969146,184.950527538432,-9.37743053180831e-06,644.192476318301,10.2396239237787,0.172073663526362,76.2480603436763,17.768587814927,13.8199238965317,1.39939038506435,37.046115244329,18.6381833169768
East of England,Greater London Urban Area,Background Urban,1989,Spring,4,20,17,51.7632988682735,-1.75010107495935,201.829123808891,278.644029880677,5.00803867190352,427.462467307255,-0.0006918317878976,1922.40270489398,8228904.19620327,0.157012322445912,77.6548684026263,17.7393592275829,13.8110891099809,1.24296601917148,36.4757880789851,18.6449571378771
West Midlands,Yorkshire & Humberside,Background Urban,1987,Spring,12,21,13,53.0350375162742,-2.27383878777349,-159.70778806575,279.554754176416,6.62744953690697,231.399906938115,0.0008402298410752,946.328625557091,1834811.92677987,0.14836292767199,76.3352867619988,17.7754258252581,13.8060170129769,1.44176824397048,36.4608215031578,18.6381012694474
South East,Teesside Urban Area,Traffic Urban,1997,Summer,4,5,20,53.2510864744652,-0.47123085392975,18.0307740961572,287.700643582263,10.2632746832243,293.969681550196,0.0005509354260947,1225.61673597823,4941400.29859106,0.124268988434733,76.3001545252578,17.7194640672531,13.8097669403447,1.3752981253915,37.9876765331522,18.6404941756023
South East,South West,Background Urban,1996,Spring,6,21,17,54.5078752966741,-0.157920218292971,-2.23032548286078,285.617118165501,5.91395847027565,-133.580164508652,5.31500320085895e-05,985.215778481855,6669195.15983743,0.135720588614863,76.3733986287002,17.751692926163,13.8129565450658,1.48402949146958,36.4768382996107,18.6408836372555
Yorkshire and The Humber,Greater London Urban Area,Traffic Urban,1987,Spring,3,12,21,53.1225424782488,-0.613005810571538,170.493503501369,269.543783853705,3.24894222546576,74.1167547556259,0.0024247788956943,327.936221359626,287258.742964689,0.18595748922442,76.3205864918896,17.7421395338955,13.8090351202863,1.44173652491609,36.4788307470096,18.6410629559383
Greater London Authority,East Midlands,Traffic Urban,1985,Summer,11,2,11,51.7681446378418,-1.89009423178715,130.142039894564,280.107647109673,6.33999284026708,295.837660425652,0.0028718811409619,617.589713562573,-1199358.38429721,0.153064557712787,76.3679849601586,17.7664652741935,13.8153313827362,1.44290087662829,36.4879272117602,18.6406690415954
West Midlands,Kingston upon Hull,Background Urban,1985,Spring,2,13,19,52.1356062025797,0.0717667350911722,262.2559320104,275.643143463756,4.63110296022017,72.4198316946048,-0.0013963300524081,381.302615374574,6905477.17689061,0.152369487954963,79.2250197593301,17.8336747308433,13.8181756214824,1.43955202187845,36.4535669777878,18.6382977656206
North West,Teesside Urban Area,Background Rural,1981,Summer,3,15,1,52.1433173486505,-1.56689212914349,-45.7843763898335,278.711549323055,5.0601690669854,121.360396951768,0.0030353437181839,754.362208189425,1916245.65894244,0.181884878566436,83.5650912736128,36.4373228736024,21.4578082217586,0.925122572259757,29.7862379947822,18.6408682833296
Greater London Authority,Eastern,Background Urban,1997,Fall,11,26,19,52.9093437374684,-0.938154554542758,37.4020707645989,281.518672857836,4.14324643979836,99.8073966325937,-0.0015428564219181,171.904689875254,2774612.29554677,0.131231949288997,80.7504190014947,6.52731054749683,16.6607502726228,0.308556673512523,46.6052895816042,18.6417877423376
South East,Greater Manchester Urban Area,Traffic Urban,1998,Winter,12,1,8,51.9664156158986,-2.64824362072841,98.8468177473816,280.187915432184,5.14649243954256,59.0904865465401,-0.0059676581734855,896.087931095429,370327.962304542,0.212193882451787,65.3133600791869,29.0981687583351,48.4125021806075,1.15844805729354,32.4174300365323,18.1514649208828
South West,East Midlands,Background Urban,1985,Summer,1,2,14,52.7582085438007,0.810224794446515,-31.2045648951746,272.696661457987,5.17825509885803,115.568250977117,0.0008909760490137,805.987209825718,927628.08804537,0.200638391310786,76.3823164660241,17.7352533037965,13.8019858322804,1.44256724663838,36.4810815016594,18.6430652223136
South West,South East,Background Urban,1991,Winter,1,17,7,52.4587642197321,-1.33781698389113,50.8754093451808,271.845252878882,-3.56130455294162,193.619254900002,-0.0009785330823748,-210.345015240194,375536.381137457,0.250562134907593,76.3071967706986,17.7628353476044,13.7921201105474,1.4417403437939,36.4839719176332,18.6410417912488
East Midlands,Eastern,Background Urban,1992,Fall,11,21,5,52.0238703393553,-0.299910562018378,77.8549163780518,281.350564234459,6.46384546770044,314.547340439223,0.0020207706968367,638.015815465336,17744.5578513684,0.160440643450355,76.3997590329402,17.7487235552127,13.8063282539179,1.44254192362158,36.495348393529,18.6510501510415
North East,West Yorkshire Urban Area,Background Urban,1996,Summer,6,29,2,52.7266477875775,-1.88408175071982,110.674495458533,282.149899971052,10.6707739018466,295.555733077623,0.0020145730107263,1186.86557894184,1620941.23629853,0.215485809513223,84.8255146726969,17.5855868507283,17.9335522693983,1.10112296907526,64.0116236011697,18.6422533246097
North West,West Midlands Urban Area,Background Urban,1993,Spring,6,5,8,53.1556266073799,-0.0698089219038132,166.691713091556,282.673225761606,3.24529281128927,323.409368123258,0.0012923087035726,681.729517630763,929974.452190106,0.170316190269694,42.3139675490671,28.0202470796225,22.3479364105047,0.806407474137754,26.1341665490919,18.6429557842087
South East,North West & Merseyside,Background Urban,1985,Fall,3,24,3,52.9541965643286,-1.64492253588423,-97.7290244460388,274.013658069118,3.09170018279812,256.030586476332,0.0003834271508302,263.82936727095,1074808.24630071,0.112787253079747,76.4179896973267,17.7528678897663,13.8426548232729,1.44208631926256,36.4825812936079,18.6427649723185
Greater London Authority,South East,Background Urban,1995,Spring,8,22,7,51.3439665199505,-1.58840881711182,149.042721023813,289.591906211643,2.72760685125138,106.647883127302,9.29559572466235e-05,146.749217586309,7463.62785556511,0.139353910962593,76.2907396981142,17.7539682939316,13.8172721103444,1.44099768264719,36.4796239290166,18.6445237009904
West Midlands,Greater Manchester Urban Area,Background Urban,1988,Winter,1,27,23,51.4372348778952,-2.06140623978206,103.087976241504,278.187849469207,6.30544360790378,70.6734587612883,0.0033977917785279,362.796503864999,-1136313.64130027,0.224201732128947,47.7263154248399,17.7493524207413,13.8151019127584,1.44047427486135,36.4846753134755,18.6373019573171
East of England,Bristol Urban Area,Background Urban,1987,Winter,7,16,22,51.6723591894843,-1.81016348152413,85.061371436529,291.963952878194,2.96222354107388,159.308848210473,0.0009927326219619,304.686836390936,8223300.95572339,0.244029696609727,76.3255750882382,17.7266140853559,13.8123107999321,1.44264605000777,36.4925029077583,18.6531355724809
Yorkshire and The Humber,Greater London Urban Area,Background Urban,1991,Fall,7,6,3,51.536393867633,-0.913173070813727,-4.9860590096897,288.303252654741,5.93902766255277,153.570047469915,-9.88265346610979e-05,277.174521975393,3766138.88192377,0.182363095772787,56.9301251247929,16.5635854470408,17.4594796550086,1.01708191445309,36.4730492923086,18.6459658693699
Greater London Authority,West Midlands,Background Rural,1990,Spring,10,5,7,52.5944089510806,-0.80425871341599,-76.0312617201418,283.287076826023,4.88365747866099,245.710851937427,-0.0013151854405055,378.974474586372,262116.805861117,0.20462085554684,63.2007481622414,16.868810168757,12.7649401286383,1.86076899456425,33.4881366190582,16.7080979438496
South West,East Midlands,Background Urban,1987,Fall,3,8,8,50.435190537182,-1.28367385482438,-10.3754464598042,272.771306422281,3.44632275562617,165.271826944995,-0.0007231443436651,598.810412905501,536077.628459969,0.188865226541745,76.3300261755294,17.754206550432,13.8046323419735,1.44096592299853,36.4939316307669,18.6389135583156
Greater London Authority,Greater London Urban Area,Background Urban,1991,Summer,8,21,18,53.5900804613243,-1.95092876433096,104.081602435821,294.95119554983,6.01677638671731,182.488776982741,0.0007151071245042,825.184814355332,6673282.18111216,0.131455731291361,67.1705052036962,17.9921964662501,11.1383235195795,1.35422403032709,36.4730486604614,18.6361054851415
East of England,Greater London Urban Area,Background Urban,2000,Summer,4,17,21,52.0171888474699,-0.21036727450801,109.304514868253,280.914135883287,7.32025381631984,230.358391211655,0.0023072117121629,970.463383171517,2758731.27964489,0.203459341538001,48.020096137764,35.3082386803428,10.6554254701443,0.743202787504826,29.9708157283633,18.6464305300028
South East,North West & Merseyside,Traffic Urban,1994,Summer,6,4,15,49.7799274135617,-2.05186677513091,12.9862895582273,294.452440367705,10.0700618352172,326.877994790156,0.0002507081830853,1785.29056656623,7061196.12422819,0.156540713723366,76.3035380767192,17.7513412889616,13.7937224100607,1.44131510950614,36.4529154119901,18.6422804982644
North West,Eastern,Background Urban,1988,Fall,10,24,15,52.1472899374413,-1.54657319293654,-25.586304063918,289.504219168503,6.41527162536012,170.524300604887,-0.0006257345812692,808.012315055684,3565807.66012661,0.203007221440517,76.3554055940896,17.7556896993276,13.8075093112576,1.44269983917013,36.4776194659533,18.6419568948901
South East,Eastern,Industrial Suburban,1985,Fall,9,8,6,52.8543568137002,-0.182478523821012,25.4522625678482,283.606573910614,3.64724676006459,342.948040832783,0.106825554969728,322.560239007701,-7825972.424944,0.168079919845452,-35844.1553242353,35.1560680437552,156.36317918962,1.73186305034276,33.486783930448,18.6411962913849
Greater London Authority,North West & Merseyside,Background Urban,1994,Winter,1,3,17,51.3670528097305,-0.965535971401722,158.944053235779,281.708938081092,7.65729703264847,243.1675838224,0.001185982458874,593.21752631572,2037856.95872284,0.153142861289712,76.3435429936547,17.7355628339885,13.7911523312574,1.44157109992691,36.4568467354395,18.6414446138848
Greater London Authority,North East,Traffic Urban,1995,Spring,1,20,10,53.3129375778344,-1.75886494416166,26.4806547558565,279.297132190864,12.3568348739136,216.412420831424,-0.000225451817697,1286.84649038161,932591.354539227,0.172629641972867,76.3649512077585,17.815608377299,13.8068311454944,1.44046231387789,36.4922033127613,18.6430195122323
North West,Greater London Urban Area,Industrial Urban,1981,Spring,2,20,4,51.3336002705757,-2.99512932768181,56.5319503481724,277.211655419598,5.3750815088089,70.1444519641032,3.92373462276354e-05,419.181069884913,-10.5489707701662,0.170976107132521,76.396375702632,17.792005224484,13.8136903091389,1.44181383434225,36.4629725034188,18.6393457977651
Greater London Authority,Greater Manchester Urban Area,Background Urban,1993,Fall,2,7,19,52.5036634967921,-2.90881202352081,66.2468299341531,278.8388097215,1.24038013382616,265.318638932801,0.0004734509811878,270.625423014229,2088739.39520098,0.150928914269663,50.4752063790971,17.7387652968037,13.7999151128314,1.20308590043946,36.4853252874902,18.6406568180301
South West,West Yorkshire Urban Area,Traffic Urban,1992,Fall,8,7,13,51.9620643465893,-0.408216624635111,-31.9472300469699,294.36754632048,2.46653944435143,57.8483544362138,-0.0016775688053377,2006.43608847038,13557975.6125243,0.0742595024252601,76.4141250637767,17.7722587056025,13.8230358039467,1.44198786671601,36.5132496380302,18.6415751689846
North East,Greater London Urban Area,Background Urban,1987,Fall,7,17,12,51.3049222659994,0.68490407830955,-67.6364575012706,292.611864474092,5.48152006461611,101.795661959473,0.0020456211329443,3.7136065873955,4375488.51495113,0.185860960293306,76.7197752657472,17.7403679058634,13.8135544660599,1.44186973082546,36.4752334763524,18.6416299384765
Greater London Authority,Sheffield Urban Area,Traffic Urban,1988,Winter,3,21,16,51.1260180405032,-2.83607043889727,37.9355605455158,281.912087247766,7.52157696047635,305.962849241058,0.000829099277831,1043.48176082473,2714733.39033526,0.190435258278938,83.9884690856444,17.6793289726227,14.6277075810821,0.933528155979662,35.3195128159278,18.6351600060978
Greater London Authority,East Midlands,Background Urban,1992,Winter,6,13,4,53.1524440003043,-0.720266828000543,36.6854827801807,285.154192788544,3.99730122459634,44.2145165169032,-0.0001573059853185,191.972652767628,0.82400670699915,0.109464921692406,76.3656479916538,17.7514352260506,13.8236555958058,1.44073353520015,36.463787643227,18.6495492084962
South East,North West & Merseyside,Background Urban,1995,Summer,11,29,14,53.3862015049344,0.48367225383269,-48.9623181165906,284.075980025942,4.64366974388716,120.866795471503,-0.0011871695341646,218.690642318118,2490583.3721009,0.199431038034714,76.3253402606043,17.7098564492026,13.8563076540928,1.44222797786273,36.4961236125526,18.6400525834504
North West,East Midlands,Traffic Urban,1991,Spring,12,18,10,52.8183667369294,-1.05314855751182,-27.2653208417576,277.701677458182,5.00581026732538,250.038481405746,-0.0047041784784514,775.380399918199,2106219.02846205,0.171214937382604,76.3678522812088,17.7589700098097,13.8063196128069,1.44193555079267,36.4758642915103,18.6408727867496
South East,The Potteries,Background Urban,1997,Winter,6,9,4,54.2948148872859,0.0745290002853245,-44.1749848554726,285.224206280723,3.72601821943873,181.438500119139,0.0009527666975217,482.262902214862,3.94780604616781,0.12952078259639,59.4401338258856,31.482997790885,0.530587138927226,-0.247252395016352,49.5931044131265,18.6406648108554
East Midlands,Southend Urban Area,Traffic Urban,1983,Fall,4,8,7,53.9874172101173,-1.67005909995068,132.797908579473,276.065963119114,1.91185042402261,235.358307158222,0.0001774173791298,108.644690237322,15975.0115938861,0.171726842348884,91.5801326773094,19.6177121068876,15.4451213073388,1.63469149327707,29.524238631343,18.6417573878118
East of England,Greater London Urban Area,Traffic Urban,1986,Summer,7,27,14,50.9885761061788,0.403083007986616,-22.023205877504,291.814439826458,5.93863037399284,232.441135701276,-0.0005349332516567,815.419941364391,7210121.26264405,0.134724378052922,63.7493922257048,17.7561432718741,13.8085607304832,1.44164135073513,36.4748294743211,18.6350327057828
Greater London Authority,Eastern,Traffic Urban,1993,Fall,3,31,20,52.8096125889675,0.284987966187282,163.936915628734,280.531897418182,5.52757902315415,164.472041133915,0.0001558194217687,619.936515352311,4236984.63385144,0.125729907858628,76.57229095907,17.7556897003488,13.8221459566654,1.4409351971731,36.4717780856675,18.6398059252209
Yorkshire and The Humber,South West,Background Urban,1988,Fall,9,12,10,52.7789550717093,-2.7238366794439,88.4460746218815,286.7137002247,12.7562780085959,286.338102441968,-0.0005588200840586,1433.51184888371,2515525.42306534,0.148146347952262,76.3684453519216,17.793115826202,13.7873867451632,1.44196285991264,36.4857267870198,18.6465863346014
South East,Yorkshire & Humberside,Background Urban,1989,Winter,5,1,9,50.9541976256616,-1.51716011884931,45.5690262349078,287.806184689922,5.40400085879461,211.403961973198,0.000782962182746,519.596523098453,1446434.87649425,0.195041080241164,76.3063910454383,17.735268881475,13.8029746643122,1.44115881816812,36.4777021079151,18.6430007925201
Greater London Authority,Coventry/Bedworth,Background Rural,1999,Fall,12,8,8,52.4794880630277,-1.08240795036961,157.10362645406,276.60842943745,8.10171635954341,221.838155677795,-0.0273474498537555,891.037354334157,1174786.03347465,0.124763172635008,543.045252154239,22.5065372652998,12.7923736366852,0.433200137077545,14.6995017996221,17.7770611938762
Yorkshire and The Humber,West Midlands Urban Area,Background Rural,1993,Fall,10,11,4,50.9118620637285,-1.11834465588693,92.1919777525098,274.995730825244,-1.22747378744446,102.527855252338,-0.0007439286083605,-205.283480338121,-12.266777564182,0.2085956776594,36.6740197522106,15.6375656111579,11.7816714411838,0.945906454022174,32.5328357046101,18.6409122560705
Greater London Authority,Leicester Urban Area,Traffic Urban,1994,Winter,5,15,19,53.0716722272209,-1.46676717017517,-21.3575067830204,282.632654452945,3.79680349927628,139.300028634551,0.0011002791629383,494.400713247882,333335.04655626,0.193314422598699,55.0869392438184,21.0081883755539,11.4978479720883,0.956073229465422,47.3539839949625,18.6399081208871
East Midlands,North East,Background Urban,1997,Fall,9,31,4,53.8806548526633,0.634589815390323,262.188303446869,280.397048883457,1.1491469617359,214.925949853965,-2.6729377107357e-05,-31.524540104447,15.0227968913779,0.103107551972202,76.3235070742515,17.7464339510247,2.15549060237718,1.44240781602678,36.4863493170346,18.6476708940398
North West,Reading/Wokingham Urban Area,Traffic Urban,1988,Spring,10,5,22,53.4277948689687,-2.2582734562004,159.271038660552,290.616833753975,10.573845342739,302.4099436343,-0.000635806575946,1122.60662819897,4865562.05798228,0.219880904606539,95.7196976897392,20.0326246490957,8.76815822350301,1.2459628997106,51.1828611547276,18.6818647861013
North East,Greater London Urban Area,Background Suburban,1987,Winter,4,30,2,52.5278278716821,-1.28995169043485,21.6197605757898,280.079845252087,2.5370310775927,198.844875206315,-0.0013698006341658,-150.359065166789,5698339.55977419,0.271033486809153,76.3657190681669,17.7538416569982,13.795093045662,1.44188242253865,36.481788506669,18.6433567007549
North West,Blackpool Urban Area,Background Rural,1985,Summer,10,7,5,52.4427639261745,-1.58275773727575,-22.7285651969638,280.294809031217,3.5410499148221,210.77400574006,-0.0004337383312979,396.355091747676,3616.29505374097,0.216302554921429,49.0401210148691,21.5489841103511,13.8354537602133,1.34172441917438,33.2343245127765,18.6370834523473
Greater London Authority,Tyneside,Background Urban,1990,Fall,7,9,14,52.9190538431473,-1.04571763789367,-57.6781462023043,291.022062106662,10.3848813071468,278.771190055077,0.0014778934684547,1013.97727183522,6175453.98520526,0.197523423042541,76.3076022176495,17.7559370580734,13.817979187705,1.44266794888794,36.4908643297646,18.6445093497768
East Midlands,Greater London Urban Area,Traffic Urban,1999,Summer,4,24,8,50.7470813254302,-1.82135376525803,-14.775213425235,280.422180945061,3.37088044424351,264.918744788841,0.0005178840169933,530.804450166294,762901.686953186,0.0619301213663433,93.3180879464789,17.7259417814443,14.6988764681305,1.87231247247848,44.9068943442229,18.654018308194
North West,West Midlands Urban Area,Background Urban,1981,Spring,4,5,20,53.73904051845,1.36171035595402,46.4003292614873,286.701480402003,9.85281028129586,30.0970231539853,0.001724304027378,1379.5691869736,6666034.37723611,0.233530116122204,76.3462727877288,17.7385036982963,13.8065269214923,1.44205472685181,36.4710643061477,18.6405548304215
West Midlands,Greater London Urban Area,Background Urban,1990,Winter,11,11,11,51.7114609199586,1.55032395441341,55.8604866063954,278.585912112731,1.04625091322726,229.427441988232,0.0002402982114104,191.224619361249,1722482.79184867,0.207179207373351,64.4916727729407,18.5304875541856,9.33285577939606,1.7474433714032,36.4821654036632,18.6410332665034
East of England,Liverpool Urban Area,Traffic Urban,1981,Winter,12,24,4,52.0368153485319,-0.109012268271739,122.70051455781,281.622782063736,5.63391948559925,341.77325183203,0.0007458579058864,800.196252780988,1.97956676614404,0.233733935377358,76.2567298445117,17.745526966754,13.8026898072098,1.44054392940309,36.4971679911622,18.6443156833593
Greater London Authority,Greater London Urban Area,Traffic Urban,1991,Spring,8,25,23,53.4208116327648,-1.75275155429224,-27.6198218396817,290.702396891252,2.08744596364863,264.403972182281,-0.000231870723265,238.494723496015,10348209.4328172,0.0928724426787136,77.1316537149442,17.7509476071364,26.0871707149124,2.58406174301134,36.4711275058207,18.6362332528537
Greater London Authority,Greater Manchester Urban Area,Background Urban,1983,Summer,7,23,21,51.9082563621451,-0.112969618952317,25.7087111888239,291.828019216354,2.48215738738667,157.896421008889,-0.0005347059241361,628.67612487407,6989186.69419238,0.143751052909575,76.2804776310079,17.7499936667065,13.8110531302418,1.44171252118118,36.5040585343981,18.6378570465405
North West,Greater Manchester Urban Area,Background Urban,1993,Spring,4,16,9,51.6023912448768,-0.89419466408163,155.765254239039,283.042270728322,6.00540399846035,221.573530285586,0.001595939810166,882.961915827206,359187.876827352,0.232320548079709,42.1517263500264,17.7388549761382,13.7999143046599,0.885303990409225,36.4853254275763,18.6429554345424
Greater London Authority,Greater Manchester Urban Area,Traffic Urban,1994,Fall,6,29,20,51.3008552026569,-1.36318690669889,95.8339869422143,288.878991817406,4.18359222224279,257.42359020994,0.001318320783236,784.992053884728,3689342.87188107,0.119959348773601,76.2778458021376,17.7426900716595,13.8152723848574,1.4017846010753,36.4889382381473,18.6399081595528
Greater London Authority,Greater London Urban Area,Background Urban,1997,Spring,10,15,22,54.0291083480187,0.275635581045742,13.3539763779457,284.855730626198,2.26071734915996,156.98081166534,-0.0033370570266976,156.949345738492,7956210.54622827,0.109505057840175,47.4277943999116,23.4265047623656,3.73717772878151,0.577466575446407,31.36805753498,18.6417882090855
